query	num_events	running_time
q1	1000	1.4304
q1	1000	1.3593
q2	1000	1.272
q2	1000	1.288
q3	1000	1.3242
q3	1000	1.274
q4	1000	1.3135
q4	1000	1.2729
q5	1000	1.4038
q5	1000	1.4338
q6-1	1000	1.6975
q6-1	1000	1.6189
q6-2	1000	1.5854
q6-2	1000	1.6037
q7	1000	1.5896
q7	1000	1.4606
q8-1	1000	1.8925
q8-1	1000	1.6642
q8-2	1000	1.7538
q8-2	1000	1.6008
q1	2000	1.1799
q1	2000	1.1551
q2	2000	1.15
q2	2000	1.1463
q3	2000	1.1814
q3	2000	1.2219
q4	2000	1.2097
q4	2000	1.2003
q5	2000	1.3158
q5	2000	1.5073
q6-1	2000	1.6668
q6-1	2000	1.9226
q6-2	2000	1.7823
q6-2	2000	1.5428
q7	2000	1.3755
q7	2000	1.5135
q8-1	2000	1.623
q8-1	2000	1.6724
q8-2	2000	1.5329
q8-2	2000	1.7095
q1	4000	1.1009
q1	4000	1.1829
q2	4000	1.1373
q2	4000	1.1435
q3	4000	1.2233
q3	4000	1.2835
q4	4000	1.131
q4	4000	1.2075
q5	4000	1.3153
q5	4000	1.4408
q6-1	4000	1.7426
q6-1	4000	1.7956
q6-2	4000	1.7538
q6-2	4000	1.6171
q7	4000	1.507
q7	4000	1.3556
q8-1	4000	1.6903
q8-1	4000	1.614
q8-2	4000	1.628
q8-2	4000	1.562
q1	8000	1.1311
q1	8000	1.188
q2	8000	1.1503
q2	8000	1.1416
q3	8000	1.123
q3	8000	1.1711
q4	8000	1.1726
q4	8000	1.2184
q5	8000	1.3241
q5	8000	1.3619
q6-1	8000	2.0477
q6-1	8000	1.9055
q6-2	8000	1.6784
q6-2	8000	1.7468
q7	8000	1.42
q7	8000	1.3722
q8-1	8000	1.6306
q8-1	8000	1.6859
q8-2	8000	1.6162
q8-2	8000	1.6539
q1	16000	1.1539
q1	16000	1.1526
q2	16000	1.1283
q2	16000	1.1864
q3	16000	1.1364
q3	16000	1.1182
q4	16000	1.1575
q4	16000	1.1922
q5	16000	1.3531
q5	16000	1.294
q6-1	16000	2.148
q6-1	16000	2.1396
q6-2	16000	1.986
q6-2	16000	1.8446
q7	16000	1.4148
q7	16000	1.3888
q8-1	16000	1.8567
q8-1	16000	1.711
q8-2	16000	1.7284
q8-2	16000	1.6668
q1	32000	1.1143
q1	32000	1.1326
q2	32000	1.1666
q2	32000	1.1166
q3	32000	1.1678
q3	32000	1.2127
q4	32000	1.2354
q4	32000	1.218
q5	32000	1.5125
q5	32000	1.4365
q6-1	32000	5.2817
q6-1	32000	5.1827
q6-2	32000	4.4858
q6-2	32000	4.3267
q7	32000	1.4492
q7	32000	1.5116
q8-1	32000	2.1058
q8-1	32000	2.0908
q8-2	32000	1.8042
q8-2	32000	1.7743
q1	64000	1.2479
q1	64000	1.1944
q2	64000	1.2149
q2	64000	1.2578
q3	64000	1.195
q3	64000	1.2372
q4	64000	1.2686
q4	64000	1.2991
q5	64000	1.5077
q5	64000	1.5008
q6-1	64000	9.342
q6-1	64000	9.2081
q6-2	64000	8.2166
q6-2	64000	8.5666
q7	64000	1.6469
q7	64000	1.6957
q8-1	64000	2.2778
q8-1	64000	2.3987
q8-2	64000	2.3187
q8-2	64000	2.2113
q1	128000	1.2416
q1	128000	1.2154
q2	128000	1.4489
q2	128000	1.3101
q3	128000	1.3261
q3	128000	1.3363
q4	128000	1.4533
q4	128000	1.5234
q5	128000	1.6998
q5	128000	1.8156
q6-1	128000	52.3793
q6-1	128000	55.2123
q6-2	128000	42.2231
q6-2	128000	41.9447
q7	128000	1.9643
q7	128000	1.8677
q8-1	128000	3.1896
q8-1	128000	3.2995
q8-2	128000	2.8649
q8-2	128000	2.904
q1	256000	1.2664
q1	256000	1.2921
q2	256000	1.6382
q2	256000	1.6636
q3	256000	1.9269
q3	256000	1.598
q4	256000	1.7809
q4	256000	1.7854
q5	256000	2.1348
q5	256000	1.9966
q6-1	256000	123.0912
q6-1	256000	119.8895
q6-2	256000	99.7118
q6-2	256000	98.9965
q7	256000	2.3656
q7	256000	2.4538
q8-1	256000	4.2359
q8-1	256000	4.4009
q8-2	256000	4.4136
q8-2	256000	4.1841
q1	512000	1.4167
q1	512000	1.4078
q2	512000	2.0838
q2	512000	2.3609
q3	512000	1.9318
q3	512000	1.9459
q4	512000	2.3872
q4	512000	2.5565
q5	512000	2.8827
q5	512000	2.9252
q6-1	512000	210.9856
q6-1	512000	210.292
q6-2	512000	178.465
q6-2	512000	178.0714
q7	512000	3.7927
q7	512000	3.7552
q8-1	512000	7.0501
q8-1	512000	6.9243
q8-2	512000	6.6517
q8-2	512000	6.8933
q1	1024000	2.0402
q1	1024000	1.782
q2	1024000	2.9639
q2	1024000	3.1056
q3	1024000	3.0975
q3	1024000	3.211
q4	1024000	3.681
q4	1024000	3.767
q5	1024000	4.4641
q5	1024000	4.4746
q6-1	1024000	447.4599
q6-1	1024000	444.3978
q6-2	1024000	378.6203
q6-2	1024000	377.9981
q7	1024000	5.9846
q7	1024000	6.2546
q8-1	1024000	12.6825
q8-1	1024000	13.272
q8-2	1024000	12.0057
q8-2	1024000	12.4718
q1	2048000	2.5035
q1	2048000	2.5026
q2	2048000	5.3117
q2	2048000	5.1599
	2048000	4.8348
q3	2048000	4.7669
q4	2048000	6.7144
q4	2048000	6.2901
q5	2048000	7.7187
q5	2048000	7.8031
q6-1	2048000	900.9932
q6-1	2048000	902.8788
q6-2	2048000	747.3629
q6-2	2048000	748.8734
q7	2048000	10.8856
q7	2048000	10.8181
q8-1	2048000	24.4243
q8-1	2048000	23.6636
q8-2	2048000	22.8801
q8-2	2048000	22.2301
q1	4096000	3.8404
q1	4096000	3.8278
q2	4096000	8.9448
q2	4096000	9.0507
q3	4096000	8.4139
q3	4096000	8.1992
q4	4096000	11.2999
q4	4096000	11.2732
q5	4096000	13.9436
q5	4096000	14.0169
q7	4096000	20.8623
q7	4096000	20.6114
q8-1	4096000	46.1775
q8-1	4096000	46.3665
q8-2	4096000	43.9568
q8-2	4096000	43.7247
q1	8192000	7.0178
q1	8192000	7.0043
q2	8192000	17.0916
q2	8192000	16.6952
q3	8192000	15.3742
q3	8192000	15.4856
q4	8192000	21.5773
q4	8192000	21.4289
q5	8192000	26.9263
q5	8192000	27.034
q7	8192000	40.8564
q7	8192000	39.6424
q8-1	8192000	90.365
q8-1	8192000	89.6539
q8-2	8192000	85.7039
q8-2	8192000	85.2403
q1	16384000	15.0588
q1	16384000	15.1064
q2	16384000	33.2927
q2	16384000	32.9376
q3	16384000	30.5577
q3	16384000	30.7001
q4	16384000	42.5395
q4	16384000	42.3483
q5	16384000	54.1813
q5	16384000	53.6163
q7	16384000	79.0182
q7	16384000	80.271
q8-1	16384000	179.567
q8-1	16384000	179.5335
q8-2	16384000	174.7892
q8-2	16384000	172.8434
q1	32768000	31.1484
q1	32768000	29.8994
q2	32768000	69.37
q2	32768000	70.2154
q3	32768000	65.3005
q3	32768000	65.1177
q4	32768000	88.8249
q4	32768000	89.0999
q5	32768000	112.9474
q5	32768000	113.4645
q7	32768000	166.8061
q7	32768000	165.1865
q8-1	32768000	368.399
q8-1	32768000	361.4885
q8-2	32768000	343.8307
q8-2	32768000	342.8842
q1	65536000	53.4102
q1	65536000	53.7779
q2	65536000	118.0491
q2	65536000	116.738
q3	65536000	108.5668
q3	65536000	109.0134
q4	65536000	150.8765
q4	65536000	150.9507
q5	65536000	190.0168
q5	65536000	188.6045
q7	65536000	276.0727
q7	65536000	273.3439
q8-1	65536000	627.1845
q8-1	65536000	621.5037
q8-2	65536000	586.8355
q8-2	65536000	586.3127
